news_body,news_source,news_thread,news_time,news_title,news_url,source_url
"
                    （原标题：关于“问题疫苗”的10大疑问，专家一次解答清楚）
                ,疫苗，儿童疫苗。舆论一阵喧嚣。,这个炎热的周末，长生生物疫苗事件在朋友圈持续发酵。,家长们做的第一件事，是纷纷去翻孩子的疫苗接种记录。他们焦虑的根源是：到底“生产记录造假”对疫苗功效有多大影响？一旦孩子接种了这批疫苗该怎么办？今后该怎样选择疫苗？……,关于疫苗的是是非非，《生命时报》第一时间采访权威专家答疑解惑，帮助你理性应对。,首都医科大学附属北京佑安医院感染中心主任 吴昊,北京大学基础医学院免疫学系教授 王月丹,7月15日，国家药监局称，近期查获一批生产记录造假的狂犬疫苗，长春长生生物科技有限责任公司的冻干人用狂犬病疫苗生产存在记录造假等严重违反《药品生产质量管理规范》行为。,一波未平，一波又起。长生生物日前发布公告，其公司子公司长春长生日前又因“吸附无细胞百白破联合疫苗”（简称“百白破”）检验不符合规定，遭到吉林省药监局行政处罚。,7月22日，国家药品监督管理局相关负责人通报，经查明，长春长生公司编造生产记录和产品检验记录，随意变更工艺参数和设备。,国家药监局已责令企业停止生产，收回药品GMP证书，召回尚未使用的狂犬病疫苗。国家药监局会同吉林省局已对企业立案调查，涉嫌犯罪的移送公安机关追究刑事责任。,▲长生生物公司大门,不是假疫苗。不少媒体或自媒体所谓的“疫苗造假”，这个概念其实是不准确的。,根据目前官方的通报显示，并非狂犬疫苗本身出了问题。生产记录造假和实际产品造假不能划等号。,而“效价不符合标准”的问题，是“劣药”的问题。其实就是有效成分的含量不达标，也就是说，疫苗是安全的，只是有效剂量不够，会影响疫苗接种的效果。,目前的疫苗都是灭活或基因工程的，没有活的病毒或细菌，所以不会对接种者造成健康危害，但如果万一接种的是效价不符合标准的疫苗，那也只是有效成分的含量不达标，也就是说，疫苗是安全的，只是量不够，会影响疫苗的效果。,此次的涉事疫苗，均不是“假疫苗”。严格来说是属于“劣药”，也就是质量不合格产品，而并非假疫苗。实际疫苗制假的情况也不排除没有，只有一种情况，那就是在一些偏远山村或者落后地区，或许存在一些私人诊所从非法渠道购买假疫苗的现象，但这并非此次话题的讨论内容了。,疫苗制造的技术本身难度并不高，这的确会给一些不法分子以可乘之机。疫苗制假属于严重的刑事案件，属公安机关立案侦查范畴。,暂时不能将其说成是“假药”。因为是生产记录造假，很难推测对产品到底有什么具体影响。需要相关部门进行鉴定确认。,疫苗作为生物制品，其安全性主要是指使用过程中或使用后引起的各种不良反应。而疫苗的有效性，是指其在规定适应证、用法和用量条件下能满足预防疾病的目的。,本次的问题疫苗出现的是“效价不合格问题”，就个体而言，接种低效疫苗可能无效，也可能会产生有效的免疫力。,国家药监局7月15日通告，国家食品药品监督局开展飞行检查，发现长春长生冻干人用狂犬病疫苗生产存在记录造假等行为。,目前，吉林省药监局已收回长春长生《药品GMP 证书》，同时长春长生已被要求停止狂犬疫苗的生产。,这之后的第三天，也就是7月18日，吉林省药监局公布，该公司2017年11月生产的25万支百白破疫苗效价不合格，按劣药处理，罚款344万。,另据国家食品药品监督局2017年11月3日的公告显示，两批次百白破疫苗抽检，发现效价测定结果不合格，涉事疫苗产品批号分别为“长春长生生产的百白破疫苗：201605014-01；武汉生物生产的百白破疫苗：201607050-2”。,儿童家长或监护人可以查看儿童预防接种证上的百白破疫苗接种记录，与公布的疫苗生产企业和批号进行对照，判断是否接种了相应批号的不合格百白破疫苗。,同时，也可以咨询接种单位，由接种单位协助查询所接种百白破疫苗的批号，判断是否接种了相应批号的不合格百白破疫苗。,疫苗接种记录中，标注了疫苗批次和企业,,这要分情况，我不主张补打。,疫苗的效价出现问题，其实是预防效果差的问题。比如乙肝疫苗，实际上，接种乙肝疫苗后不出现抗体是很常见的。,如果孩子真的注射过国家药监局公布的涉事批次疫苗（长春长生：201605014-01；武汉生物： 201607050-2），可以考虑补种疫苗。但其他批次的疫苗是没有问题的，涉事疫苗批次扩大化。,另外，如果孩子的家长是乙肝患者，那孩子属于乙肝感染高危人群，需要确认孩子体内是否产生乙肝抗体，如果没有，就要及时补打乙肝疫苗。,具体是否补种，需要等专家和国家调查出结论后再确定要不要重新接种。疫苗补种存在一定的风险，不可擅自盲目补种。,补打狂犬疫苗意义不大。,狂犬疫苗的注射有效期是24小时，如果超过24小时，即便进行补打也没有意义了。也就是说，如果你被狂犬咬伤，应该在24小时之内尽快注射疫苗，只要在疫苗生效前，也就是疫苗刺激机体产生足够的免疫力之前人还没有发病，疫苗就可以发挥效用。,狂犬病一旦发病，其进展速度很快，几乎100%的病人会在3~5天内死亡。不管被咬的宠物是否接种过疫苗，伤口是否出血，一旦被咬后均需立即接种狂犬疫苗。,不过，狂犬病有潜伏期，一般为3个月之内，极少数病例可长达数年。在这段时间，如果被咬伤者没出现问题，那就不必担心狂犬病的问题；如果出现问题，那不光是疫苗，一些紧急治疗手段，都已经没有什么意义了。,如目前免疫程序未完成，建议后续几针更换为其他厂家、同规格的狂犬疫苗，完成全程免疫接种。,除了直系亲属有患乙肝的新生儿以外，一般不需要查抗体。,一般正规的医疗机构都能够检测到乙肝抗体，各地疾控中心可以查部分抗体，如水痘、麻疹抗体。但百白破的抗体是无法检测到的。,每一批都经过严格检测。,我国的疫苗检测实行的是“批批检验”制度，也就是全面检测，对生产过程所产生的每一批产品逐批进行检验，从而判断每批产品的合格与否。,我国目前从上至下，监管环节可以说是非常严格的，尤其是针对大的疫苗企业，疫苗造假的可能性几乎为零。疫苗是实行全流程监管的产品，从原料到生产，从销售到运输，从保存到接种，各个环节都有严格的法规和正规的流程。,疫苗的储存完全按照要求在冰箱冷藏，并冷链运输。目前，即便是在一级乡村诊所，也必须配备冷链终端，我国疾控系统才给配发疫苗注射许可。疫苗的注射也是严格按要求完成的。,进口疫苗不一定就更好，国产疫苗性价比更高。,目前国产的疫苗和进口的疫苗并不存在明显差距。严格上来讲，无论进口还是国产，都是检验合格才能上市，是安全有效的。而且，从性能与价格综合来看，国产疫苗的性价比通常都高于进口疫苗。,大家关注疫苗的问题，本身是可以理解的，但不能一叶障目，公众的恐慌情绪主要是由于信息不对称造成的我国的疫苗整体上是没问题的，不必因为一些报道而引起不必要的恐慌。,不要迷信进口疫苗。,目前我国的疫苗生产技术达到了国际水平，国产疫苗和进口疫苗差距不大。另外，我也不主张去国外接种疫苗。这是因为接种疫苗需要在身体状态比较好的情况下进行，如果去国外舟车劳顿，可能影响疫苗的效果。,不可以。,打个不恰当的比喻，这就像不让孩子读书一样。接种疫苗对孩子对大人都很重要，大家不要对此产生恐慌情绪。,不能因为此次疫苗事件，对接种疫苗产生不信任。,近代医学一百多年的成就表明，接种疫苗是预防疾病的最根本途径，无论是消灭天花和小儿麻痹症，还是预防狂犬病和破伤风，疫苗都功不可没。切不可因噎废食，无论是新生儿的常规疫苗接种，还是被动物咬伤后的狂犬疫苗、破伤风疫苗接种，都是十分必要的。",生命时报,DNDCQITD000189FH,"
            2018-07-23 13:05:22　",关于“问题疫苗”的10大疑问，专家一次解答清楚,http://news.163.com/18/0723/13/DNDCQITD000189FH.html,http://www.lifetimes.cn/
"7月23日24时，新一轮成品油调价窗口将再次开启。央视财经记者最新从国家发改委获悉，此次油价调整具体为：每吨汽油下调125元、柴油下调120元。折合92号汽油每升下调0.10元，95号汽油每升下调0.1元，0号柴油每升下调0.1元。按一般家用汽车油箱50L容量估测，加满一箱92号汽油将节省约5元。,
",新华社,DNDRJBA00001875N,"
            2018-07-23 17:23:34　","油价迎年内""第五降"" 加满一箱92号汽油便宜5元",http://news.163.com/18/0723/17/DNDRJBA00001875N.html,#
"
                    （原标题：媒体曝光辽宁大连美团外卖店员工脚踩米线，美团官方暂未回应）
                ,厨房内，一只脚与一大桶米线亲密接触――6月21日，微博上爆出的照片让网友震惊。报料人称，这是辽宁大连一家美团外卖黑作坊，位于和平广场附近。“脚+米线”触及众多网友的底线。这张照片是真是假？记者展开调查。,“完全是因为看不下去了，必须站出来提醒消费者。都是年轻人在吃外卖，这种对食品安全不负责任的行为是在危害全社会。”一位知情人士对记者说。,在求证过程中，令本报记者始料未及，竟有多位人士先后站出来证明照片的真实性。他们均称，这事触及底线，再也看不下去了。,照片显示：不平坦的石灰水泥地面上，垫着一张踩得黢黑的纸壳，上面放着一大桶米线。一只脚踩在金属桶沿上，与米线亲密接触。脚的主人，左脚光脚穿拖鞋踩地，右脚背上疑似有明显创伤面，受伤的脚正踏在米线上。,一位报料人称，他的脚是烫伤，脚上抹的是药膏。另一位报料人称，照片拍摄于6月份的一天凌晨，“当时看到感觉很恶心，于是就拍下来了”。第三位报料人称，他当天亲眼所见，照片拍摄时他也在旁边，“我以前还见过他家擤完鼻涕手都不洗就抓米线。”那时候就不避讳人，这次脚放米线上他也没当个事儿。,除照片外，报料人还给本报提供了两段小视频，“视频也是他家的，可能是（与照片）隔了一两天（拍的）。”“他家的味道就跟农村的猪圈差不多。”报料人称。,这张照片上，恰好有一张外卖订单与脚、米线同框。照片上清晰可见，订餐地址为：（大连市沙河口区）中长东五街与兴工北六街交叉口的一处居民楼，点单人的姓氏和电话也赫然纸上。电话是大连本地的手机号码。,经反复联系，这位订餐人同意与本报记者在微信上交流。他称自己是一位24岁的自由职业者，男性，大连当地人。他证实：此单发生时间是2018年6月16日早5时。其在美团外卖点了肉夹馍、疙瘩汤、手抓饼等餐品，扣除美团红包、满减优惠后实际付款19.5元。这些信息与被曝光照片上的订餐单信息完全相符。,最初与记者交流时，这位消费者有点意外，他并不知道出了什么问题。他称：“吃的时候没什么感觉，不好吃，也不难吃……那订单怎么了？”,当这位24岁订餐人看到被曝光的照片后，情绪突然失控，连说“这太恶劣了！”,“那天是前一天晚上没吃饭，早上起来有点饿，就寻思订个外卖吃，平常经常用美团外卖，因为感觉方便。”订餐人表示，“我现在的想法就是希望能曝光严惩这种无良无德的商家，这样的行为太恶心、太恶劣了，都不知道外面还有多少类似这样的黑心商家在营业，让人没办法再敢去吃外卖了，希望能找到并严惩这些黑心商家。”?,他还称：“希望能有第三方出来严惩这人。”,这个作坊在哪儿？还有没有更多的消费者中招？记者继续调查。,那位24岁订餐人提供的美团外卖订单截图显示，,6月22日，一位网友在微博上留言：“这三家全都中过！”记者与这位网友取得联系。该网友称，自己工作单位在兴工街附近，自己和同事都经常订外卖，“我是真的都吃过这三家，但是不是这么恶心我不知道。”另一位网友称：“我在星海百年汇，这两天胃口不好，天天订满口香疙瘩汤，现在感觉应该报警了。”,
,这家店具体位置在哪儿呢？几位报料人证实，就藏匿于星海广场期货大厦后身的体坛路上，距离期货大厦直线距离100米左右。此处为平房院子，外面看不见招牌，周围没有住户，基本只有外卖小哥进出。,记者多次探访此处发现，近期，院子白天大门上锁，傍晚开门，院内房里有人烹饪，有外卖小哥进出。知情人称，平房院内不止被曝光的那一家作坊，“一共有三家”。而平房东墙外即是一个美团外卖配送站点。,记者注意到，6月21日，一位网友@美团、@美团外卖，称“出来说两句啊！只顾挣钱，视他人生命安全为儿戏！抵制你不过分吧！”至本报发稿时为止，美团方面未对此事做出公开回应。",澎湃新闻,DLPKU18K0001875P,"
            2018-07-03 10:46:33　",辽宁大连外卖店员工脚踩米线 消费者：太恶劣了,http://news.163.com/18/0703/10/DLPKU18K0001875P.html,https://www.thepaper.cn/newsDetail_forward_2235451
"“外交部发言人办公室”公众号消息，在7月23日外交部例行记者会上，有记者问：美国威胁将对5000多亿美元的中国进口商品征收关税。中方对此有何回应？,耿爽：,此前中方已经多次阐释，在此我不再展开。,我只讲两句话：,7月16日，中国在世贸组织就美国301调查项下对我2000亿美元输美产品征税建议措施追加起诉。,美国7月6日开始对340亿美元中国产品加征25%的关税。美国违反世贸规则，发动了迄今为止经济史上规模最大的贸易战。商务部作出回应。",外交部发言人办公室,DNDPB08V0001875N,"
            2018-07-23 16:44:03　",美威胁对5000亿美元中国商品征税 中方:不是吓大的,http://news.163.com/18/0723/16/DNDPB08V0001875N.html,#
"
	,
	,
						,
						,
					,【习近平对吉林长春长生生物疫苗案件作出重要指示 强调要一查到底严肃问责 始终把人民群众的身体健康放在首位 坚决守住安全底线】正在国外访问的中共中央总书记、国家主席、中央军委主席习近平对吉林长春长生生物疫苗案件作出重要指示指出，长春长生生物科技有限责任公司违法违规生产疫苗行为，性质恶劣，令人触目惊心。有关地方和部门要高度重视，立即调查事实真相，一查到底，严肃问责，依法从严处理。要及时公布调查进展，切实回应群众关切。习近平强调，确保药品安全是各级党委和政府义不容辞之责，要始终把人民群众的身体健康放在首位，以猛药去疴、刮骨疗毒的决心，完善我国疫苗管理体制，坚决守住安全底线，全力保障群众切身利益和社会安全稳定大局。,中共中央政治局常委、国务院总理李克强作出批示要求，国务院立刻派出调查组，对所有疫苗生产、销售等全流程全链条进行彻查，尽快查清事实真相，不论涉及到哪些企业、哪些人都坚决严惩不贷、绝不姑息。对一切危害人民生命安全的违法犯罪行为坚决重拳打击，对不法分子坚决依法严惩，对监管失职渎职行为坚决严厉问责。尽早还人民群众一个安全、放心、可信任的生活环境。,根据习近平指示和李克强要求，国务院建立专门工作机制，并派出调查组进驻长春长生生物科技有限责任公司进行立案调查。调查组将抓紧完成案件查办、责任追查、风险隐患排查等工作。吉林省成立省市两级案件查处领导小组，配合国务院调查组做好相关工作，并结合此案件全面排查高风险药品企业。吉林省食品药品监督管理局已收回长春长生狂犬病疫苗药品GMP证书，停止该企业狂犬病疫苗生产及销售，暂停该企业所有产品批签发。",央视新闻移动网,DNE0RSKV0001899O,"
            2018-07-23 18:55:36　",习近平对吉林长春长生生物疫苗案件作出重要指示,http://news.163.com/18/0723/18/DNE0RSKV0001899O.html,#
"
                    （原标题：美国富婆花光25亿美元 靠月领900美元社保金度日）
                ,人民网讯 据《纽约邮报》报道，今年77岁的美国富婆魏尔登斯坦来自瑞士，多次整形使她的脸有点像猫因而被部分媒体称作“猫女”(Catwoman)。她原是一名富有的社交名媛，却在今年向联邦申请破产保护。,报道说，她的花旗银行帐户余额为0，每月900美元的社保金是她现在唯一的收入，她经常求助亲友以支付日常花费。,
,法庭文件显示，魏尔登斯坦有资产1639万美元、负债638万美元。她持有的资产包括，在曼哈顿特朗普世界大厦内价值1175万美元的大型公寓，还有价值3.5万美元、2006年产的宾利汽车。然而，她的债务相当惊人，包括超过30万美元各类律师欠款；公寓还欠款460万美元，目前已进入法院拍卖程序。,对魏尔登斯坦来说，这是人生的最低潮。她于1999年与已故亿万富翁、艺术品经销商艾利克・魏尔登斯坦达成离婚协议时，获得了25亿美元的赡养费。她曾透露，和前夫一起生活时，一个月花费约100万美元，所购奢侈品包括一件35万美元香奈儿服装和1000万美元的珠宝，还有一个月5000美元的手机费。",人民网,DND6PIKF0001899N,"
            2018-07-23 11:19:58　",美国富婆花光25亿美元 靠月领900美元社保金度日,http://news.163.com/18/0723/11/DND6PIKF0001899N.html,http://world.people.com.cn/n1/2018/0723/c1002-30163902.html
"
                    （原标题：百米高楼中喷出瀑布 开放1小时电费800元引质疑）
                ,
	,
	,
						,
						,
					,最近几天，一段高楼瀑布的视频在网上一夜走红，引起很多网友的围观。这个创意十足的城市景观就在贵阳市观山湖区烈变广场。,楼高121米，瀑布设计高度达到108米，百米瀑布倾泻而下，场面十分震撼，吸引很多路人驻足观看。,贵阳市民：“挺新颖的，热天这样做的话给人的感觉还是很舒服的。还是挺吸引眼球的。”,惊叹之余，一些网友纷纷感慨这得浪费多少水，甚至有网友说瀑布开放一小时电费就得800元，这可是一个十足的烧钱工程。,随后，记者来到烈变广场顶楼，但由于是周末，物业公司没人上班。之后，记者电话联系了物业公司的一名负责人程先生。程先生说，瀑布所在的那栋楼是酒店，建造时面临很大的工程难度，好在企业具有丰富的水利施工经验，成功解决了酒店景观瀑布所面临的问题，而这也是全世界最高的人造瀑布。,贵州卢帝亚物业管理有限公司负责人程先生，“我们用的水是回收的地下自来水，一些下雨的水或者其他渠道来的水，我们地下负四层有储水排水系统，我们瀑布的水是从负四层储水池里面抽上去，然后是循环使用。电耗不大，我们也不经常开，比如贵阳市有国际或者国内特大活动，或者有需求的时候，通知我们，偶尔开十分钟二十分钟。”,程先生说，高楼瀑布意外走红，这让他们很意外，如果景观能让大家重新认识贵阳，提升城市的旅游形象，他们何乐而不为呢？,没有电梯，从1层爬到24层，其难度可以想象，但神奇的是，此楼有3个出口，分别通往3条不同街道。网友们也纷纷感叹，重庆不愧是8D魔幻城市。“这栋楼建于上世纪90年代，没电梯。小区共有6栋楼，每栋有24层高，相互有廊桥连通，临近解放东路一侧的是1号楼，依次往滨江路延伸，最远是6号楼。”,位于红海之滨的沙特阿拉伯港口城市吉达(Jeddah)，一座摩天大楼正拔地而起，这座被称为吉达塔(Jeddah ?Tower)的高楼建成后，将超越目前世界最高建筑――828米的迪拜哈利法塔(Burj Khalifa Tower)，成为世界第一高楼。",看看新闻Knews,DND3ACFT0001875P,"
            2018-07-23 10:19:14　",高楼喷出百米瀑布1小时电费800元?负责人:偶尔开,http://news.163.com/18/0723/10/DND3ACFT0001875P.html,http://www.kankanews.com/a/2018-07-23/0038524450.shtml?appid=372198
"
                    （原标题：外卖员爆料！快餐店潜伏小区""连住带做""太不卫生）
                ,
	,
	,
						,
						,
					,如今随着外卖平台的迅猛发展，许多消费者爱上了“一键下单坐等吃”的点餐方式。外卖确实给我们的生活带来了很多便利，但您关注过这些外卖的来源吗？您真的知道外卖平台背后的餐饮商家到底是什么样子吗？最近，某外卖平台的一位送餐小哥爆料了一些他在取餐过程中发现的情况。,外卖小哥表示：“正经的大商家还挺好，小快餐挣钱有点太黑心了！”,根据外卖小哥的指引，记者来到了秦皇岛市的孟营新村。在1至11栋楼附近记者发现，虽然很多小房门口都有外卖小哥等候，但周边却看不到任何快餐店的名字或者牌匾的指示，不仔细看或者不进店根本发现不了这些快餐店。记者随机走进一家卖灌饼的店，只见操作间一片混乱，房顶、窗户已经被油污熏黑，面饼、生蔬等食材就随意摆放在灶台周围，灶台上油污遍布，卫生环境堪忧。,记者根据窗台上放置的一个模糊不清的名字在某外卖平台搜索到了这家灌饼店。平台上食品安全档案中营业执照显示，这家快餐店的名字是秦皇岛经济技术开发区某然快餐店，外卖平台登记名称与营业执照不符。,记者在附近发现的另一家小店，依旧是没有明显的招牌，只在铁门上贴了一张写着“某某披萨牛排”的纸，屋里除了灶台外，还有一张床放在门口。记者在某外卖平台上也搜出了同名的店铺，食品安全档案中的营业执照上的名称与外卖平台上的也不一样。,通过走访，记者在孟营新村1至11栋还发现了好几家类似的小店，都是屋内灯光昏暗，卫生环境较差。,外卖小哥说：“都是商家，他们是连住带做都在那，要不说太不卫生呢。”,爆料的外卖小哥同时还提供了一份他拍摄到视频。从画面中可以看到，狭小昏暗的空间内，加上取餐小哥一共站了四个人，加工人员没有穿着任何卫生装备，食材和厨余垃圾随意摆放。随后，记者在孟营老市场找到了这家某秒烤肉拌饭店。,在某外卖平台搜索，它的资料情况与孟营新村的基本相同，都是大概地址相符，但实际名称与营业执照登记的不符。另外，在记者暗访的这几家外卖店铺里，都没有见到悬挂营业执照、食品经营许可证及工作人员健康证等相关证件。,面对外卖平台存在的诸多问题，7月5日，秦皇岛经济技术开发区食品药品监督管理局对美团外卖秦皇岛地区负责人进行了约谈。,秦皇岛经济技术开发区食品药品监督管理局监督一科董奇表示：“对每一户入网的食品经营者进行实地的现场核查，严格审查入网经营者的经营资质，在门户网页公布许可信息，咱们的投诉举报电话，以及从业人员的健康证明等相关的信息。”,开发区食药监局分别从餐饮、食品流通的角度对外卖平台提出食品安全监管的具体要求：,一，平台对开发区内所有上线的食品经营单位开展自查，将不符合入网资质的食品经营单位强制下线；,二，三日内将公司的整改情况、下线的食品单位明细和上线经营的食品单位的明细向开发区食药监局汇报；,三，要求平台提供半年内开发区范围内的网络订单；,四，提供送餐员的培训记录；,五，要求平台将食品经营单位的食品安全量化分级信息纳入到审核中；,六，针对平台的整改情况，开发区食药监局将制定具体的行政处罚的措施。,美团网秦皇岛地区负责人赵经理表示：“现在对暴露问题的商户我们已经采取了下线的措施，同时我们现在安排专门人员去梳理开发区，以及全市范围内的所有的重点商户，对存在类似问题的商户我们也是要求立即下线的，同时，我们也会将相关信息及时地通报给咱们食药监局。”,随后，开发区食药监局执法人员来到孟营新村和孟营老市场进行实地检查。记者发现这里没有了等餐的快递小哥，专做外卖的餐饮店也是大门紧闭。记者也查看了美团点餐平台，发现之前存在问题的外卖店铺已经搜索不到了。在检查现场，开发区食药监局执法人员根据之前的调查记录，对不符合《中华人民共和国食品安全法》规定的店铺下发了停业通告。,厨房内，一只脚与一大桶米线亲密接触――6月21日，微博上爆出的照片让网友震惊。报料人称，这是辽宁大连一家美团外卖黑作坊，位于和平广场附近。“脚+米线”触及众多网友的底线。这张照片是真是假？记者展开调查。",看看新闻Knews,DN13CS300001875P,"
            2018-07-18 18:29:42　",脏的连外卖小哥也看不下去!他曝光小区三无快餐店,http://news.163.com/18/0718/18/DN13CS300001875P.html,http://www.kankanews.com/a/2018-07-17/0038517072.shtml
