news_body,news_source,news_thread,news_time,news_title,news_url,source_url
"《奇葩说》里有句很经典的话：,重庆一个24岁的小伙子小裴，月薪5000多，每月固定给父母寄1000块钱。,只是，这件事遭到了女友反对。,女友认为，他收入不高，生活开销大，经济压力较大，希望他和父母商议一下，暂停寄钱。,小裴却觉得孝敬父母是天经地义的事，不同意女友的观点，两人因此产生了冲突。,其实这件事，仔细分析起来，无法单方面说谁对谁错。,年轻人在外打拼，尤其在大城市，工资不上不下，消费水平却很高。,生活开销大，可能常处于入不敷出的状态，一年到头辛辛苦苦也攒不下太多钱，更别提要寄钱回家孝敬父母，女友的顾虑完全可以理解；,只是小裴想孝敬父母的心意也没错。,就像热评第一说的，,“如果两个人真的连这1000块钱的矛盾都调和不开，说明两个人金钱观人生观差距还是不小的，将来生活在一起肯定也还会再出问题。”,这话听起来扎心，实则一针见血，直指要结婚、要一起生活时，三观契合的重要性。,什么是三观不合？,你喜欢吃香菜，他不吃，是口味不合；不吃还嘲讽你口味奇葩，才是三观不合；,你喜欢收集香水，他不喜欢，是喜好不合；骂你败家浪费，净整些没用的，才是三观不合；,你喜欢去电影院看电影，他不感冒，是环境要求不合；觉得你文艺装X、钱多人傻，才是三观不合；,就像那句有名的调侃，“我说大海很美，你说淹死过很多人。”总有人无法认同对方的想法观点，连基本的理解都做不到。,鸡同鸭讲、话不投机。,最高人民法院的一份离婚纠纷大数据专题报告显示，2017年全国离婚纠纷一审审结案件量为140余万件。,而感情不和的根本原因，是观念上的矛盾。,婚姻的最初结合，是因为爱情；维系婚姻的，却不仅仅是爱情。,今年年初，河北小伙小赵带重庆女友小顾回农村老家过年，刚开始家人都觉得小顾长相漂亮，很满意。,没想到过了两天，矛盾就爆发了。,一个人洗澡把家里的热水用光；,嫌弃他家条件不好摆脸色；,早上睡懒觉、化妆打扮迟迟不出来；,不帮家里干活儿，每天像“翘脚老板”一样好吃懒做……,自己给家里每个人都带了礼物，礼数周全；,不是故意不干活，是适应不了北方寒冷的气候，给小赵家人解释也没得到理解；,自己在家睡到十二点，在小赵家九点起床已经很早了，对方还是挑毛病……,最终小顾改签机票，提前回了家，两人不欢而散。,这段感情，只怕最终也要以分手收场。,评论区网友的观点两极分化：,有人认为小顾第一次去男方家，本来就是客人，“干活儿是情分，不干是本分”，小赵家完全没理由挑三拣四。,有人却认为去男朋友家帮忙做点事也很正常，小顾就是太娇气，太上纲上线。,其中有一条高赞评论一针见血：,小赵、小顾的家庭背景和地域环境相差太大，从小所受教育也完全不同，无怪会产生矛盾。,之前有一个针对90后的调查：你认为婚姻中什么最重要？,调查结果让人意外，,为什么现在的年轻人如此在意精神契合？,因为容貌、财富等会随着年龄阅历的增长而变化，但本性是深深刻在骨子里的，很难改变。,中国一直喜欢讲“门当户对”，只是现在的含义已不全指钱财名利，更多的是认知上的契合。,只有这样，才能互相欣赏和理解，在最关键的时刻给予对方支持与鼓励。,就像网友说的，三观比五官重要。,“比孤独终老更可怕的，是和使你感到孤独的人一起终老。”,三观相合究竟对婚姻有多重要？,两人决定携手一生，爱重要，性重要，了解更重要。,知道你爱吃什么菜于是精心为你准备，知道你的作息所以按时说晚安，这是爱。,但了解是，有一个人，他知道你对生活的态度，知道你对世界的看法，他清楚你的原则，你的标准。你和他高谈阔论人生理想时，他向你点头赞赏，你因鸡毛蒜皮的小事和邻居闹别扭时，他也会偷偷帮你骂两句。,记录亲密关系的观察节目《幸福三重奏》里，其中一对是汪小菲大S夫妇。,姐弟恋，相恋四十天闪婚，明星嫁豪门，这段被贴上很多标签的感情起初并不被人看好。,大S复出时，汪小菲被讽刺吃软饭。,他依然发微博说：,他爱她，愿意守护她，但他更理解她。,他们一致认为：女人不是要在嫁人生子之后全部贡献给家庭的，她依旧可以有自己的事业和梦想。,这段婚姻能维持十年，依靠的绝不仅仅是爱情。,民国最会写情书的朱生豪先生，因一句“醒来觉得甚是爱你”被网友熟知。,生性内向、不善言辞的他，大学时期遇到太太宋清如后，一直用情书来表达爱慕之情。,旁人眼中的傻气，宋清如却觉得有意思，对这样的信笺传情甚是满意。,婚后，朱生豪先生翻译《莎士比亚》，宋清如就给他当助手。,困顿劳累的生活，因两个人的心意相通，也不觉得有多么辛苦。,人常说，婚姻是爱情的坟墓，无论多么浪漫甜蜜的爱情，最终都容易输给生活的柴米油盐。,可两个人精神上的相通，会让生活在最平凡的日子里，开出花来。,相反，那些最后败给日常琐事的爱情，往往是看法不同引发的不合。,我喜欢西餐红酒的情致，你喜欢路边小摊的亲民美味，这没有关系。,如果你觉得西餐红酒奢侈无味，只是为了满足虚荣心的显摆，而我又瞧不上路边小吃，觉得他们肮脏低级，没有品味，这就会出现问题。,这一次我们吵架，下一次可以和好，但如果双方不能作出改变，那么问题的根源就永远存在。,你看不懂我，我也猜不透你。,当代诗人北岛说过，“一个人的行走范围，就是他的世界”。,正应了那句话：你连世界都没见过，哪来的世界观？,两个人通过爱的磁场相互吸引，接下来要做的是相互磨合。,但是千万要记住，“我爱黑色，你却坚持说灰色好看”永远是“伪三观”的命题。,一味“求同”而忽略了“存异”，容易让人把“差异”夸张化。,“当你想批评别人时，记住，并不是世界上所有人都和你有一样的条件。”,同样，即便是爱人，你也无权要求他每个细节都跟你完全一样。,两个人的相处更应该像齿轮，虽然凹凸不一，但正是靠着相辅相成，才能保持流畅而又和谐的运转。,尼采的一段话，完美诠释了爱情中对差异的包容。,“爱，并非将年轻貌美的人占为己有，也并非将优秀的人占为己有，也并非，让他们置于自己的影响之下。,爱，并非去分辨，去寻找，那些与自己相似的人。,爱，并非去接纳，那些喜欢自己的人。,不是用爱来填补两个人的差异，也不是用爱将对方拉向自己。,当既没有包容，也没有爱时，请选择离婚。,2014年，因《穿过大半个中国去睡你》而成名的诗人余秀华，一度在这样的婚姻里挣扎。,出生在闭塞的乡村，患有先天性脑瘫，女性。这些，让她几乎失去了对自己人生的掌控权。,命运给她安排了浅识的老公。,她说：,没有妥协将就，她选择结束自己荒谬的婚姻。,《朗读者》里，董卿听了她的诗后泪流满面，给出了这样的评价：,用最摇晃的步伐写出最坚定的诗句，这些诗句像阳光透过了水晶，折射出她的灵魂和光芒，她不惧怕命运的不公带给她的伤害，选择在诗歌里释放自己。,“一个失败的婚姻，就是一场悲剧。结束一场悲剧，等于开始一场喜剧。”,只是，很多人没有她的勇气，他们最终在一次次的妥协和权衡后，一不小心忍到了白头。,但你要明白，乍见之欢靠五官，久处不厌靠三观，结婚，绝不只是嫁给爱情就足够。",,DN2V7IGJ0001982T,,被闷死在婚姻里的年轻人，大多毁在三观不合_谈心社,http://news.163.com/18/0719/11/DN2V7IGJ0001982T.html,
"2009年5月，在北五环的垃圾回收站，当法国人苏文高价买下了整整一麻袋的废弃底片，他感觉到了老板小马的暗喜。,“你多少钱买这些垃圾？”,“28元一公斤。”,“哇，买垃圾能买这么贵的！”,小马专业回收银盐制品20年，手里最不缺的就是底片。作坊里东一摊西一摊，堆的都是全北京的废弃底片、光盘、X光片。不出意外的话，这些原料都会被丢进酸池，只为提炼出一点点银的化合物。,不过在苏文心中，他买的东西可远不止这个价格。作为一名生活在北京的“淘影者”，他的工作是为收藏机构搜集中国的老照片。在他眼中，这个阴暗逼仄、散发着酸液味道的垃圾站，更像是一座埋藏着珍贵回忆的“银矿”，不仅能用来提炼金属银，还能挖掘出千千万万普通人最真实的私人影像。,看，就是这样一麻袋一麻袋的底片。来源 /,9年来，一手交钱，一手交底片，已经成了苏文和小马的例行交易。如今，苏文收集的底片已经超过85万张，他把这个项目命名为“北京银矿”。,对于这些抢救回来的宝贝，他会把每张底片都放在灯箱上反复观看。很快，他发现这些影像都极其平常，没有什么重大事件。,然而，就是在这些普通到任何中国人都可能有的照片中，他逐渐发现了一个意想不到的私人生活史。,一,1985年，全国性的粮票制度宣告终结，也正是那时，胶片相机开始在中国家庭登场。于是家庭相机从最私人的视角，记录下了人们涌动的消费欲望。,80年代，物质仍然匮乏。买一台14寸松下彩电，要专门去机场等电视机到货。而买一台雪花牌冰箱，就足以在学校吹一夏天的牛逼。,于是有相机的北京市民，不约而同地记录下了那些清空购物车的时刻。他们的构图整齐划一，往往是一个美女加一个电器。,要盛装打扮才能跟电视合影。,看！老鼠！,如果一台还不够牛逼，那么就两台。,冰箱上永远盖着一块布，上面还摆着假花或雕塑。,Windows 98，初恋般的味道。,改革开放后，随着西方文化大潮涌来，外国明星海报也成了家庭相片中的熟脸儿。少男少女除了迷上张国荣、罗大佑、崔健，也喜欢上了玛丽莲・梦露、迈克尔・杰克逊，和甲壳虫。,一本正经地看杂志。,在你内心深处，是否也喜欢米老鼠？,对于孩子们来说，爸妈拍的照记录下了他们纯真的童年渴望。,1987年5月23日，Mia的父母把她放在崭新的红色摩托上，拍下了一张照片。她还记得，那是在奶奶开的小卖部门口，身旁冰柜里的北冰洋，几乎是80年代的唯一冷饮。,过生日的意义，就在于大瓶的快乐肥宅水，和比脸还大的蛋糕。,北京第一家麦当劳开业后，与“麦当劳叔叔”合影成了每个小朋友的打卡项目。,二,到了90年代，世界如一匹宽银幕，在眼前缓缓展开。,买买买已经不能满足人们消费的渴望，于是出门看看世界，成了首都居民的新目标。随着他们的足迹走到世界各地，游客照也顺理成章地占领了各家的相框。,在大多数普通游客照中，拍照的人总是郑重其事，而被拍的人也整理好精神，直直地杵在画面中央。随便翻开一个贴着“四川行”、“泰国行”、“美国行”标签的相册，人们就会发现，中心构图法是永远的主流。,真的猛士，敢于亲近自然。,真的摄影师，不怕弄湿自己。,与此同时，一些不满足于呆板站姿的人们，继承了天人合一的中国传统，,开辟出了一条因地制宜的摄影道路。,哪里有太阳，哪里就有托太阳的手。,躺成一尊卧佛，笑看江山多娇。,我想做一棵树，把一个姿势站成永恒。,在没有PS的年代，不是每个男子都能获得星光特效。,人们日益增长的旅游需求，还催生出了中国第一批人造景观公园。,1993年北京世界公园开业，汇集全球著名地标的微缩景观，打出了一天环游世界的广告。,各地的雕塑也在野蛮生长，比如海洋馆门口摆个大鲨鱼，草地上放个大花篮，罗马柱边塑个大卫像，共同为景点增添了超现实主义风光。,果不其然，这些人造景观很快吸引了首都居民的注意。结果是，成千上万的底片上，都留下了人们与大石头合影的身姿。,同时跟长城和凯旋门合影不是梦。,月亮上的男子。,鲨鱼：我超凶的。,鲨口拔牙。,老虎山上。,八仙过海拍照提示：“仙气收费一元。”,不过，在这些合影中，命运最不可捉摸的，还要数人形雕塑。它们可能没有那么巨型的体积，但小小的身体往往蕴含着无穷的可能性。,那山，那人，那球。,对不起，只是手没地方放了。,雕塑：有人拍照，被困在水中央也要强颜欢笑。,“禁止攀爬，违者罚款”，和被扶了又扶的大卫。,机不可失，时不再来。,三,如今，“北京银矿”项目已经成了网红，作品被拿到全世界展出。底片上的图像，也从北五环的一个阴暗角落，去到了英国、美国、新加坡、澳大利亚的明亮展厅，实现了从垃圾品到艺术品的涅。,无论是中国还是外国观众，都觉得这些影像不同于任何刻板印象，生动得有些出乎意料。,时尚界的王者之姿。,回眸一笑百媚生。,骑着二八永久牌自行车，就觉得爱情也会永永远远。,灌木丛里的青春往事。,最时髦的青年，不愁没有女友。,与专业摄影师拍下的严肃议题不同，千千万万个普通人，在自家相机里留下的，都是些平凡快乐的时刻。,如果说，改革开放的意义在于把“正常”的概念带回了生活，那么这些影像的意义，则在于呈现了这种正常，,在没有“吃鸡”的年代，人们的娱乐方式却并不匮乏。比如拍一张土法cosplay照片。,毛巾主题变装派对上的烙饼男子天团。,全国六一儿童节同款造型。,那些年输牌顶过的枕头，都是攒过的人品。,北京大爷必备技能。,脚蹬船都弱爆了，手划船才是真的酷。,可是近两年，苏文明显感觉到了底片的减少。原来一两个月就能回收60公斤“银矿”，可如今，需要等上足足小半年。他知道，总有一天，“北京银矿”将随着底片的消失，而停止生长。,等到那一天，不知道会不会有越来越多的人开始怀念废旧底片上的时代。回到那时，理想主义的余晖还挂在天上，空气中有了一些富裕的味道，一切看上去都崭新而明亮，生活就像朴树的歌词一样：,穿新衣吧，,剪新发型呀，,轻松一下Windows98。,以后的路不再有痛苦，,我们的未来该有多酷！,
",看客,DNA0LL2R0001899P,"
            2018-07-22 05:35:14　",我从北五环垃圾站，淘到一部中国家庭野史,http://news.163.com/18/0722/05/DNA0LL2R0001899P.html,#
"提起易烊千玺，很多人的印象还停留在那个唱着《青春修炼手册》的小男孩。,在这个名为《对不起》的八分钟短片里，他饰演一个叛逆的少年。,故事中，和所有青春期的孩子一样，易烊千玺喜欢呆在卧室，沉浸于自己的小世界。,他的思绪很快被突然进门的外婆打断――外婆小心翼翼地端着盘子，送来了最新口味的“麻酱味雪糕”。,外婆亲昵地叫易烊千玺“偶像”，吵吵嚷嚷着要给千玺写信，千玺的脸上写满了厌烦。,外婆听不懂他说的“短信”，千玺不耐烦地将桌子一拍：“不跟你说了，反正跟你说你也不知道。”,外婆想将信绑在小鸽子的腿上，给千玺“飞鸽传书”。千玺又打断了外婆的话，指着外婆说她是个老古董。,外婆听不懂他的反讽，两人简直无法交流。,才出去没一会儿，外婆又进屋了。这一回，外婆捧进来一堆衣物，原来她将千玺的破洞裤都用针线一点点缝好了。,他逃到阳台上，又听到外婆的呼唤：“偶像，快回家吃饭啦。”,朋友们嘲笑他的外号，外婆又让他丢脸了。,他不愿像鸽子一样永远呆在笼子里，于是他放掉了外婆的鸽子，和朋友们逃离了小镇，追寻自己的梦想。,世界发展得太快了，周围的一切都在不停加速加速。焦虑、惶恐、不安……直到千玺撞死了那只被他亲手放飞的鸽子。,这时，他才蓦然想起，在他身后，外婆，还在等他。,外婆还是没有学会发短信，她将思念一笔一划写在纸上：,外婆一直努力想靠近千玺的世界，将舍不得吃的食物留给他吃，为他取自认为很新潮的昵称，帮他补好衣服上的“破洞”……,歌曲中，易烊千玺唱道：,越飞越高，回头你越小，对不起不曾体谅，我慢慢陪你飞翔；,一步一遥，我往前奔跑，你还在灯下等我吗？对不起。,这段表演让很多人潸然泪下，多少人也是这样，对朋友说“亲爱的”，“喜欢你”，“爱你噢”特别容易；,你心里是不是也有这样一句“抱歉”，一直没有说出口？,一个有趣的心理调查显示：大部分男人对老妈发火最多，大部分女人对老公发火最多，离异者对孩子发火最多。,在社交媒体上，也经常可以看到很多人发火之后的忏悔，他们字里行间非常后悔、非常痛苦。他们发火的对象，通常都是父母、孩子、伴侣等最亲近的人。,小说《围城》中，主人公方鸿渐与太太孙柔嘉的婚姻不被两家人看好，两人左右为难受足了委屈，只好在彼此的身上发泄。,方鸿渐为太太置气，同时也发现受了气而有个太太的方便：,“,父母兄弟不用说，朋友要绝交，佣人要罢工，只有太太像荷马史诗里风神的皮袋，受气的容量最大。毕竟离婚不容易。”,小说的后半部讲的是两人的婚后生活，从见父母到过日子，家长里短，柴米油盐，桩桩件件都不如意，字字句句都在争吵。,孙柔嘉受了妯娌的气，火气便撒到方鸿渐身上，因为：如果不是嫁给你，我就不用和这种人打交道了。,方鸿渐被人偷了钱包，却将账算在给自己买钱包的孙柔嘉头上，理由是：如果她不给我买钱包，那我就不会将钱一股脑全丢了。,两人见了方鸿渐的前女友要吵架，为了买家具要吵架，甚至为了一只小狗都要吵上几句。,方鸿渐讽刺孙柔嘉“千方百计”要嫁给自己，靠亲戚找工作，是亲戚的哈巴狗。,孙柔嘉则挖苦方鸿渐“趋炎附势，不近人情”，“本事不大，脾气不小”，是朋友赵辛楣的走狗。,Daniel Goleman在《情商》一书中将“情商”定义为“管理情绪的能力”。,很多强调情商重要性的文章，将情商描述为社交场合中让人变得左右逢源的工具，或是工作中助人获得成功的武器。,但在Daniel Goleman看来，情商不是用来牟利和厮杀的武器，情商就像微笑和拥抱，让人感到温暖和舒适。,这种能力无论是对陌生人还是亲近的人，都非常重要。,“恶语伤人六月寒。”,伤人的话或者行为一旦发出，结果就是两败俱伤，就算日后和好了，也会留下一道触目惊心的伤痕。,在电影《大内密探零零发》中，周星驰扮演的零零发在事业上遭受了挫折，回家跟妻子撒气：“你知不知道我在外面做事很辛苦，我有多辛苦你知道个屁呀！”,妻子觉得很委屈：“谁得罪了你，你就骂回去，你不要拿我当出气筒。”,零零发却说：“因为我跟你熟，所以你就活该倒霉，做我的出气筒！”,当我们在工作中受了气对家人出言不逊时，当我们心烦意乱对孩子大吼时，当我们因一点点鸡毛蒜皮的小事就对伴侣大发雷霆时……,支撑我们肆无忌惮地向他们发泄负面情绪的不就是这句话吗？,就像零零发的妻子，丈夫冲她大吼让她滚，她转身依旧温柔：“老公你饿不饿，我煮面给你吃呀？”,不知道被一碗热汤面感动的零零发，是否记得妻子之前的话：“我只是一个血肉之躯，你每次都这样骂我，我不知道哪天我忍不下去了……”,“别人不懂我也就算了，你为什么也不能理解我！”,在亲密关系的争吵中，经常会听到这句话。,它解释了“为什么关系越亲近的人，越容易发火？”,换句话说，我们对于亲近的人，总是要求太高。,“因为我们关系亲密，所以你一定要比别人更懂我，更能包容我，更细心，更……”,事实上，无论是家人还是伴侣，他们都不是天然的爱人，更不是天然的债主。,在亲密关系中，单极思维会常常左右我们的情绪，让我们习惯性地将生活中受到的压力甩到最亲近的人头上。,之所以会有这种惯性，其中一个重要的原因是：我们把爱当成了不沟通的借口。,因为爱，所以一切的好都是理所应当；因为爱，所以一切伤害都必须被原谅。,但是，无所顾忌，不代表被伤害的人麻木无感；轻易原谅，不代表感情完好无痕。,虽然心中有爱，但这样的关系曝露在经年累月的伤害和沉默中，就像一道没有纱布保护的伤口，裂痕终究会越来越大。,积极的沟通是治愈裂痕最有效的方式。,１、描述你的观察；,２、说出你的感受；,３、表达你的需要；,４、明确提出请求。,例如：今天你和我吃饭的时候一直在玩手机（观察），这让我觉得自己被你忽视了（感受），我希望我们在一起的时候可以能多一点交流（需要），所以，以后吃饭的时候你可以不玩手机吗？（请求）。,注意，一定要具体明确地提出自己的请求。,“你能对我好一点吗”，是一个抽象的请求；,“我今天身体不舒服，我希望你能过来陪我”，这才是明确具体的请求。,越熟悉的人越不容易克制，但越亲密的人越需要珍惜。,不要用亲密感，去绑架爱你的人。,作家张佳玮提出过一个耐人寻味的问题：为什么华筝的十年比不过黄蓉的一天？,按理来说，华筝生得美貌，又与郭靖一同长大，二人朝夕相处，暗生情愫似乎顺理应当。,黄蓉不过与郭靖相处了一天，扮成脏兮兮的小叫花子模样，还骗光了郭靖身上所有的钱，二人不过是胡吃海喝一场。,就算是后来有小船上的惊艳亮相，但短短一天就俘获了郭靖的心，办成了华筝十年都没有做到的事，未免也太顺利了。,原著中有这么一段话：,华筝则脾气极大，郭靖又不肯处处迁就顺让，尽管常在一起玩耍，却动不动便要吵架，虽然一会儿便言归于好，总是不甚相投。,郭靖离开大漠，华筝见郭靖分别的时候没有半点柔情蜜意，竟气得举起马鞭，狂打猛抽，将马身上打出条条血痕。,由此可见华筝脾气暴躁之恐怖。,郭靖天资驽钝，师傅江南七怪对他又甚为严格，经常骂他蠢笨，所以他从小就缺乏认同，脾气暴躁的华筝公主显然并没有满足他对认同的渴望。,郭靖本来口齿笨拙，不善言辞，但在黄蓉面前，竟说得滔滔不绝，把自己诸般蠢举傻事一古脑儿地都说了出来。,黄蓉还经常在小事上夸奖郭靖。两人一起进王府偷药，越墙而入时，黄蓉会柔声道：“你的轻身功夫好得很啊！”,一个是每天跟你吵架，逼你迁就的公主；一个明明才华横溢仍从心底里欣赏你，对所有人说“这世界上不会再有比他更好的人”。,换做是你，你会选谁？,特蕾莎修女曾说，世人对爱及认同的渴望，超过对食物的饥渴。,对外人，我们可以言简意赅，点到为止，因为说多了别人会嫌你嗦；,但爱一个人，就是和TA在一起，说很多很多句温暖的废话。,一千句、一万句，其实都是同一个意思：,你特别好，我在乎你的感受，因为我爱你.",,DND7S3NL0001982T,,别把最坏的脾气，留给最亲的人_谈心社,http://news.163.com/18/0723/11/DND7S3NL0001982T.html,
"
                    （原标题：国家药监局负责人介绍长春长生狂犬病疫苗案件有关情况）
                ,
	,
	,
						,
						,
					,国家药监局负责人今天通报长春长生生物科技有限责任公司违法违规生产冻干人用狂犬病疫苗案件有关情况。,根据举报提供的线索，7月5日，国家药监局会同吉林省局对长春长生公司进行飞行检查；7月15日，国家药监局会同吉林省局组成调查组进驻企业全面开展调查。7月15日，国家药监局发布了《关于长春长生生物科技有限责任公司违法违规生产冻干人用狂犬病疫苗的通告》。,现已查明，企业编造生产记录和产品检验记录，随意变更工艺参数和设备。上述行为严重违反了《中华人民共和国药品管理法》《药品生产质量管理规范》有关规定，国家药监局已责令企业停止生产，收回药品GMP证书，召回尚未使用的狂犬病疫苗。国家药监局会同吉林省局已对企业立案调查，涉嫌犯罪的移送公安机关追究刑事责任。,按照疫苗管理有关规定，所有企业上市销售的疫苗，均需报请中国食品药品检定研究院批签发，批签发过程中要对所有批次疫苗安全性进行检验，对一定比例批次疫苗有效性进行检验。该企业已上市销售使用疫苗均经过法定检验，未发现质量问题。为进一步确认已上市疫苗的有效性，已启动对企业留样产品抽样进行实验室评估。,
,另据中国疾病预防控制中心监测，我国的狂犬病发病率近年来逐步下降。,药监局已部署全国疫苗生产企业进行自查，确保企业按批准的工艺组织生产，严格遵守GMP生产规范，所有生产检验过程数据要真实、完整、可靠，可以追溯。国家药监局将组织对所有疫苗生产企业进行飞行检查，对违反法律法规规定的行为要严肃查处。,负责人说，该企业是一年内被第二次发现产品生产质量问题。去年10月，原食药监总局抽样检验中发现该企业生产的1批次百白破疫苗效价不合格，该产品目前仍在停产中，有关补种工作原国家卫计委会同原食药监总局已于今年2月进行了部署。",央视新闻移动网,DNBFE69N0001899O,"
            2018-07-22 19:12:33　",国家药监局：对长春长生立案调查 责令停止生产,http://news.163.com/18/0722/19/DNBFE69N0001899O.html,http://m.news.cctv.com/2018/07/22/ARTIi3o8zGT714EkVQcvsRiy180722.shtml
"7月23日，星期一。,又是一个，为了提升PV不择手段的一天。,黑丝大长腿.........等等~好像哪里有些不对~,开场就是好几条大长腿，其实这是小编刚从外国友人那学来的经验！,说英国一档汽车节目为了照顾对内容不感兴趣的人群，于是.......,为了收视率直接放猫片，简直优秀的一匹！,所以，为什么不直接放奶猫的视频呢？,临时插一句：,据说，现在这仨货在重庆，重庆的车迷可能有福了。,不知道大家喜不喜欢猫，但长腿的漂亮小姐姐，我猜各位一定不会拒绝。,所以为了一刻的流量，今天的一刻将会出现好多长腿小姐姐！,“请买个大点的电视吧...”,有易友想看长腿小哥哥，东子我只能建议：多关注一下萧亚轩的新闻。,今天，一则萧亚轩约会鲜肉男视频被网友翻出，讲真台湾狗仔我是服气的！,
	,
	,
						,
						,
					,“神木与轩”？？？,哈哈哈哈，湾湾的新闻还是一如既往的好笑。咱们的娱乐媒体真该好好学学，这才叫娱乐新闻！,（油条测风切？？？）,（不懂人是恒温动物？？？）,一个比一个帅，还一个比一个岁数小！,我现在已经实名羡慕萧亚轩了，做女人做到萧亚轩这样，真人生赢家。（图：网络）,专辑不发，男友不停发！,求萧姐尽快出书，赶快救一救我们组，以二狗为首的落后单身女青年！,二狗：单身这么多年，现在看见条狗，都觉得眉清目秀的。,明星就是明星，大咖就是大咖，和网红之间还隔着一道墙呢，更不要说我们普通人了。,不知道哪位是萧姐的粉丝，刚刚那段调侃您千万别往心里去，毕竟爱豆的事儿没小事儿！,话说这位小刘，就是因为自己的偶像遭男友调侃，于是先是和男友大吵了一架，然后又拿起修眉刀割腕。男友要带她去医院，但小刘就是不肯，最后经过警察的劝说，小刘才同意跟男友去医院就医。,活不下去了，建议佛系自杀。,不割腕，不过量服药。,不上吊，也不跳楼。,我就要正常饮食。,正常睡觉，正常打游戏看动漫。,缘分到了，我自然会死。,可以分的事为什么要去死？,看来手腕上的伤要治，这脑袋上的也得治治。,找女朋友一定要找漂亮的，这样就算她作，你也觉得可爱。将就些找丑的，你会发现她不仅丑，还tm作。（网络）,一个不尊重别人的喜好，一个居然能为这种事儿割腕，建议两人都分了吧。,讲真，我现在特想知道小刘同学的偶像是谁？,我猜可能是坤坤粉，现在的女生太多喜好谢广坤的了！,不知道各位爱豆遭人调侃会怎样，反正东子我是一万个不开心！,今天小编我又找到了一个新爱豆：,啊啊啊，这么瘦还有胸还有腿，这是什么人间妖精！,【小调查】,你有爱豆吗，你的爱豆是谁？,前两天还爱着结衣，今天却又有了新欢，还好我女朋友够宽容。,话说江西宜春的李先生，有位多疑的妻子，不让他和别的女人说话、打电话，甚至餐桌上看到女人都不能笑........最近，更是一剪刀过来，直奔李先生的命根子.......,
	,
	,
						,
						,
					,一言不合就动剪刀，简直《不要和陌生人说话》的现实版！,这种老婆不离婚，难道要留着过年？下一题，下一题！,女人的第六感就是每天都怀疑男人出轨，直到真的有就灵了。不过我不怕，因为我离出轨还差两个女朋友。,常在河边站哪有不湿鞋，各位男士出轨这种事儿，各位还是三思后行切记切记。,不知道这位兄弟经历了啥，但我好想知道手机里到底有啥。,修复手术虽已完成，但恢复起来还有风险......替这位李先生感到心痛。,最近，不少网友分享了自己没有性生活后的经历，希望大家都用不上。,小时候以为人生是RPG游戏，有收获就有回报，认真打怪就能升级，早晚会成为一个高级玩家；,现在才发现人生是Roguelike游戏，充满了大量随机的恶意，你要做的只是生存的够久。就比如好不容易有钱买瓶药水，一鉴定发现还是假的。,人生有时候就是有这么多的突然，谁能想得到吃着吃着饭，人就突然就掉到坑里。,
	,
	,
						,
						,
					,一桌6个人全部掉坑里，只能说这还好吃的不是火锅啊！,参加婚宴遭此一劫，可能是见证了一场天崩地裂的爱情！,掉下去的几位可以吹了：上次我们真的把一个饭店给吃塌了。,别人家的饭吃多了伤胃，老板您的家的吃多了伤身啊。,天上不会掉馅饼，但这地下可真是――处处有陷阱。,餐厅地面可能有坑，餐厅里的食物，就一定是安全的吗？,近日，有记者对合肥市面上20元左右的烤鸭进行暗访，结果发现不少鸭子都来自这里.....,
	,
	,
						,
						,
