news_body,news_source,news_thread,news_time,news_title,news_url,source_url
            2018-07-22 00:00:21　",她终于去了我想去的大学,http://news.163.com/18/0722/00/DN9DGEGI0001885B.html,#
"那边厢《我不是药神》方兴未艾，这边厢《邪不压正》也来凑暑期档的热闹了。,这部光是剧本就历经“三年三改”的新片，被评论界盖上了姜文“民国三部曲”之终篇的印章，但姜文本人在接受采访时表示，《邪不压正》的构思要早于他的上一部电影《一步之遥》，不过因为“不想拍糙了”，便放缓了脚步。,那么到底这种打磨有没有得到市场的认可呢？上映两天票房2.27亿，豆瓣评分7.2。只能说，略好于《一步之遥》初上映时的情况。,如果说观众对《让子弹飞》是似懂非懂，对《一步之遥》是不得其解，那《邪不压正》的观赏性大概是介于二者之间的。,显性的家仇国恨，好懂得很。,但这当然不是姜文所要表达的全部。,《邪不压正》也不例外，只不过比起前作的父性话题，本片要强悍多了，因为主人公李天然有3个爸爸。,李天然的第一个爸爸，是三岁那年抱养他的师父。当李天然长到13岁，师父一家被师兄朱潜龙联手日本武士残害殆尽。,李天然侥幸逃生，遇见了他的第二个爸爸――美国人亨得勒，他于是转换了身份，变成“小亨大夫”。美国爸爸为了阻止李天然被政客蓝先生利用，被蓝先生从城楼上摔下致死，李天然听信蓝先生的谎言，认贼作父。,李天然的身世设定，像极了狄更斯《远大前程》的主人公匹普。,这两个无父的孤儿都对自己的助养人有着美好的信赖，结果却发现其实另为他人，对于匹普来说，那是他童年偶遇的逃犯，而对于李天然，则是杀死大亨大夫的蓝先生。,所不同是，李天然对父亲的渴望远比匹普要强烈得多。当他救下奄奄一息的蓝先生，还是忍不住泪水潸然地问：到底谁才是我爸爸？,仿佛唯有将自身与家族谱系串联，方能获得存在的理由。,姜文在《邪不压正》中还用朱潜龙与所谓“祖先”的画像合影狠狠取笑了一番这种心理，这大概是他作为大院子弟在“不破不立”的特殊时代所形成的价值观。,而这一次，他也给出了明确的答案，借着蓝先生一息尚存：你先别管你爸爸是谁了！你该有你自己的儿子了！,这个民国ABC终于不再踟蹰犹豫，一脸懵懂。他明白他的三个爸爸都不能给他指路：师父因循守旧，只想把女儿许配给天然从而肥水不流外人田；美国爸爸有心无力，因为他自己都受助于蓝先生；蓝先生总想着下一盘大棋，却没料到自己也成了一颗棋子。,由此可见，姜文通过《邪不压正》，与其说是献给他自己的北京情结，不妨说是给历史的一个来自未来的告慰――当然这是马后炮式的。,静谧的四九城，矫健的身手翩然掠过，将天空掀起阵阵涟漪，为武侠题材中司空见惯的飞檐走壁增添了新的美感。,据说影片为了还原连绵不绝的屋顶实景，在云南搭建了四万平米的屋顶世界。,李天然和巧红在灰瓦屋顶的追逐跑动，将侠风柔骨演绎的酣畅淋漓，仿佛在提醒观众，对于高处的视野美，可以不仅仅依赖无人机的航拍来获取，“上房揭瓦”也能尽兴。,李天然藏匿的钟楼，也是一处高处空间，而他带领巧红穿梭其中的画面，颇有电影《雨果》钟楼片段的浪漫情怀。,据介绍，为了抹去彭于晏身上的偶像光环，姜文让他高强度的锻炼直到让他顾不上考虑形象问题。而彭于晏，这个自从拍摄《翻滚吧阿信》、《破风》等运动题材影片以来有求必应的敬业演员，也贡献了人如其名的业务发挥――一个天真、纯然又热血的青年fighter。,李天然这个角色的成功，除了彭于晏本身的努力，也离不开一众优秀演员的相持。最应该被夸奖的莫过于饰演朱潜龙的廖凡了。,这个既能在徐皓峰导演的《师父》中演出正义凛然的武侠形象，也能在《邪不压正》中又将奸邪两面精准呈现的柏林影帝，实力演绎何为好演员的可塑性。,和《药神》相比，《邪不压正》不具有争议性的现实导向意义，恐怕也会因为它神经质和无厘头的姜式诙谐被视作喜剧，谁让导演连自拍、监控摄像、动感单车甚至影评家都安利给了民国。然而，炎炎夏日，但笑何妨？,
",网易王三三,DNE58BI00001885B,"
            2018-07-23 20:12:19　",《邪不压正》：彭于晏和他的三个爸爸,http://news.163.com/18/0723/20/DNE58BI00001885B.html,#
"7月16日，中国在世贸组织就美国301调查项下对我2000亿美元输美产品征税建议措施追加起诉。,商务部新闻发言人就美方公布拟对我2000亿美元输美产品加征关税清单发表谈话：美方以加速升级的方式公布征税清单，是完全不可接受的，我们对此表示严正抗议。美方的行为正在伤害中国，伤害全世界，也正在伤害其自身，这种失去理性的行为是不得人心的。,新华社评论员：美方公然违反世贸规则，采取最大规模单边贸易限制措施。这种不义之举，遭到国际社会普遍反对。",人民日报,DMRLKCIG0001875N,"
            2018-07-16 15:52:56　",美拟对华2000亿美元产品征税 中国在WTO追加起诉,http://news.163.com/18/0716/15/DMRLKCIG0001875N.html,https://app.peopleapp.com/Api/600/DetailApi/shareArticle?type=0&article_id=1974045
"不论你有没有看过，相信你都已经知道，这两天有部电影还没上映就票房过亿，豆瓣评分9.0超过98%的同类型片，甚至成为了本世纪唯三豆瓣评分突破9分的华语电影之一，另外两部是《鬼子来了》和《无间道》。,这部电影造就了史无前例的“未映先爆”，一部分是源于其自身的票房策略，另一部分原因则是包括了很多电影 / 媒体人在内的观众群体在观影结束后自发地在社交平台对这部电影进行的二次传播。,总之，《我不是药神》绝对算2018年的一部现象级口碑佳片了。不仅让新人导演文牧野通过这部处女作（没错，这是这位导演的处女作长片）一炮成名，而且让主演徐峥摆脱了长久以来以秃头示人的刻板荧幕形象。,从《印度神油》到《中国药神》再到如今的《我不是药神》，这部两度更名的影片其实取材于一个发生在中国的真实事件。,时间倒推到2004年，吃了2年正版药“格列宁”的慢粒白血病患者陆勇，通过网络得知了一种价格只有正版药1/8的印度仿制药，正版药一个月要花两万多，仿制药一个月不到四千块。,在发现服用数月身体指标没有出现异常后，他把这个消息发到了病友 QQ 群。,病友代购的需求蜂拥而至。常年在外贸公司工作英文水平过关的陆勇便做起了病友的仿制药代购。,直到2014年，网购了三张信用卡作为转账账号的陆勇被湖南省沅江市人民检察院以“妨害信用卡管理”和“销售假药罪”为案由起诉，消息传出后，六百多名白血病患者联名向检察机关写信请求对陆勇免予刑事处罚。,但和真实情况不符的是，为了丰满人物维度和升华故事主题，主角程勇被设定为了最初只是想靠贩药挣钱的印度神油店老板，并不是一个慢粒白血病患者，翻译英文和联络病友的工作也分别由其他两位配角来承担。,前者偏向于展现一个原本自私的局外人如何被一步步推动到漩涡中心并且最终做出善举的过程，而后者则是一个彻彻底底的局内人在自救和抗争的历程中翻新生命的故事。,从这个角度来看，《我不是药神》的故事结构和人物设定其实更像是《辩护人》、《出租车司机》甚至《辛德勒的名单》。,这些配角最初登场时一般都会带有强烈的喜剧效果，比如《出租车司机》里的柳俊烈和《我不是药神》里的吕受益，但最终往往也是他们的悲剧直接导致了主角在命运面前做出的选择。,为了呈现出病人形容枯槁的状态，在拍摄转入急病期的镜头前两天两夜没合眼的王传君，你在他的身上再也看不出那个说着蹩脚日式中文的关谷神奇的影子。,混杂世俗狠辣和赤诚天真气质于一身的农村青年黄毛，如果不说，没人知道饰演这个角色的章宇已经36岁。,剧本够硬，角色出彩，情节连贯，一部电影就成功了一半。,历数近年华语电影里的口碑佳作，多是虚构故事或是非现代背景，典型的有近几年扎堆儿出现的民国黑色喜剧片。,历数近年反应现实主题还具备一定影响力的国产剧情片，可能要数拐卖儿童为主题的《亲爱的》了。,但其实，观众对于现实题材剧情片的需求度比想象中的要高的多。这一点从《我不是药神》现象级的讨论与传播中已可见一斑。,其实在社会构成高度复杂的中国，能影像化的真实事件俯拾皆是，有的甚至单看文字就足够惊心动魄。,不论是2003年直接促成中国收容遣送制度被废除的孙志刚案，还是2007年记者假扮智障潜入黑砖窑生死逃亡后救出30名智障奴工的山西黑砖窑案，都是极其具有现实意义的新闻素材。,从这个意义上说，《我不是药神》的火爆，如果让中国电影市场看到了现实题材的巨大缺口，这部电影的意义也就不仅仅是在影像层面了。,诚如片尾程勇独白所言,，希望国产电影的影像力量，也能够有朝一日跨越视听语言的维度，映射到这真实苦难的人世间。,
",网易王三三,DM5C0MNH0001885B,"
            2018-07-08 00:01:37　",上映4天票房10亿，《我不是药神》到底好看在哪儿,http://news.163.com/18/0708/00/DM5C0MNH0001885B.html,#
"谁说只有女生才脑内小剧场无限，在特定场景下，直男的内心戏也是很足的。,有的时候外表波澜不惊，但其实他们内心却早已经惊涛骇浪一万遍了！,当他说：“切，根本不是这样的。”,（看似脸上镇定自若）,其实他在想：“妈呀这咋全都抖搂出来了！”,（实则内心慌得一批）,在深度采访了几位千年直男后，拯救君为大家整理了一些你之前可能不知道的直男内心小剧场。,我一边写一边笑喷，哈哈哈哈哈哈哈嗝。,嘴上说喜欢素颜美女的男生，内心可能是这样想的：,A 其实比起素颜，重点在美女……,B 感觉还是烈焰红唇更诱惑一些，不方便说。,不喜欢胸大的腿长的同理。,“我其实对巨乳无感的，真的。”,发朋友圈之前，会盯着自己照片看几秒，陷入沉思。,“要不加个滤镜？”,“再轻轻磨皮，一级美颜就够了。”,“要不要用贴纸把脸挡住一点啊~”,好不容易把照片发出去了。,“她为什么不给我点赞！”,“她给我点赞了，耶！”,地铁上，看见旁边两个姑娘在窃窃私语，时不时还笑两声。,或者几个男生在聊天，有个姑娘突然走过去，然后直男们的嗓门突然大了。,看见极品黑丝美腿，想舔骨折！,看见黑丝美腿，内心燥热~,看见黑丝粗腿，难以言说。,看见黑丝粗腿还抽丝，emmmm有点不忍直视……,跟女生约会吃饭，会礼貌性问能不能喝冷饮？,除了能彰显自己很体贴之外，还有更深层的意味。,谈恋爱的男生，可能一直能保持着热恋期的主动、热情和新鲜感，但内心深处却不免有一种声音在质问苍天：,“正打算玩一局游戏，这电话又打过来了，唉！”,“昨天才见过怎么今天又要见啊！”,“刚刚过完纪念日怎么又到了情人节了？那么多节好烦人啊！”,“每次约会你都迟到20分钟以上，有这时间加一块儿都够我再追一个姑娘了！”,朋友点开了某位姑娘相册，问你她好不好看。,“一般吧，我对这种姑娘没兴趣！”,但内心想法是：,她发朋友圈说想去看电影？一定是在暗示我。,她同意跟我看电影了？看来是喜欢我。,我都送她到家门口了，她怎么不邀请我上去坐坐。,洗澡时，水流冲过额头，灵光一现，是直男的每日思考时间。,“我特么真是个不世出的哲学家和歌唱家。”,洗完澡照镜子。摆pose，冷酷脸，装深沉，然后突然揉揉自己的小肚子，甚至想对着镜子自拍一张。,深夜跟姑娘聊天，她发了一句“晚安”。,晚安？？？,直男的内心智囊团开始脑内辩论：,“到底是真的困了要睡，还是不困但是不想和我聊了，还是困还想和我聊暗示我主动一些，还是不困但是怕我困想让我早点睡，又或者这是她发给我的什么暗号？”,暗号的话……等等！,晚安=wan an=我爱你 爱你,哇妈妈她爱上我了我该怎么办！",,DN65P1VA000181TI,,直男绝不会告诉你的十场内心戏_槽值,http://caozhi.news.163.com/18/0720/17/DN65P1VA000181TI.html,
"“苍蝇不叮无缝蛋，怎么不打别人偏打你？”,“念书有什么用，挣得还不是没我多。”,“难道就我一个人觉得你这件衣服很丑吗？”,……,生活中总能听到种种让人心生不悦的声音。,每次出现类似的话，都有人试图去“讲道理”。,试图去说服一个固执己见，充满戾气的人，不仅徒劳，且很可能把你变成和对方一样的人。,网上有一句流传甚广的话：永远不要和傻X争辩，他会把你的智商拉低到和他一个水平线，然后用他丰富的经验打败你。,之所以这样称呼他们，很大一部分原因就是他们面对任何事情，都要去“抬个杠”，显示独特。,一位网友谈起自己的经历有些忿忿不平：,她在钢琴曲《天空之城》的评论区留言说：“好听，电影的成功离不开配乐。”,很快，有人回复：“中国也有好的纯音乐，也有顶级的配乐大师，却得不到国人的关注，一个个都跑去吹捧国外的，外国的月亮比较圆是吧？”,她又气又无奈：“听个音乐也能被怼，杠精真是无处不在。我说一首曲子好听，就变成我不支持国产音乐，不爱国了？这是什么逻辑？”,在网络喷子肆意横行的今天，“杠精”越来越为人所熟知，他们最擅长的就是用“神逻辑”绑架别人。,但杠精逻辑并非当下时代的独有产物。,鲁迅先生曾在《论辩的魂灵》中对这类逻辑有着精妙的总结。,鲁迅故里 / 视觉中国,“你说甲生疮。甲是中国人，你就是说中国人生疮了。,既然中国人生疮，你是中国人，就是你也生疮了。,你既然也生疮，你就和甲一样。你只说甲生疮，则竟无自知之明，你的话还有什么价值？”,可见这样漏洞百出的强盗逻辑早有历史渊源，因为时代限制，知道的人比较少。,截至2017年6月，中国网民规模达7.51亿，其中手机网民占96.3%。,2018年这一数据仍在攀升。,图片来源：CNNIC中国互联网络发展状况统计调查,在庞大的人群基数背后，每一块屏幕都成了个人价值观的载体。,观念碰撞，带来的未必都是理性的声音。,白岩松在《白说》一书中写道：“理性，是目前中国舆论场上最缺乏的东西，有理性，常识就不会缺席，现在，理性还是奢侈品。,观念对立引发骂战，甚至延伸入现实，类似事件已经太多太多。,考公务员还是创业，先成家还是先立业，甚至看什么电影听什么歌……都有“杠精”们横插一脚。,科学依据敌得过“邻居家二豆说”，敌得过“朋友圈的文章说”，还是敌不过“我是过来人啊”。,2006年，政治学者Brendan Nyhan与Jason Reifler联合进行了一项实验。,他们向持不同政见的参与者出示了一份虚假政治新闻，过一阵子后再向他们出示被更正的真实新闻。,实验发现，参与实验的人们总是更倾向于相信和自己观念一致的新闻，即使已经知道那是假的，也有人在阅读真实新闻之后更加相信“假新闻”。,科学上称之为“逆火效应”。,当一个错误的信息被更正后，如果更正的信息与人原本的看法相违背，它反而会加深人们对这条（原本）错误的信息的信任。”,著名古董收藏家马未都曾在一档鉴宝综艺中受到收藏者的质疑和反对。,马未都在节目中，鉴定出一位收藏者的“传家宝赏瓶”是赝品，收藏者当场表达了反对和不满。,收藏者问他：“马老师您看过赏瓶的所有图案吗？”,马未都说：“都看过，它有规矩的，您见过五个轮子的自行车吗？”,即使马未都从赏瓶的颜色、时代、图案各个角度阐述了看法，这位收藏者仍旧表示“不服气”。,主持人出声化解尴尬：“其实我觉得收藏的乐趣也许就在于这。”,马未都耿直回应：“那不一定，对他来说不是乐趣。,当人们在所笃信的事物、观念、人身上付出过多，就会形成一种本能的信仰。,即使最后被现实揭穿，已经付出的“沉没成本”也让他们无法轻易改变，只好任由思维被圈禁在一亩三分地里动弹不得。,美国作家Julia Galef在TED演讲《为什么我们总认为自己是对的》中提到“动机性推理”。,“我们的欲望和恐惧影响着我们处理信息的方式。,一些信息、一些想法，我们会觉得就像我们的盟友，我们希望他们获胜，并不自觉地维护它们，,他们不是傻，而是懂得太少，坚持得太多。,有人吐槽一些老板：,“你跟他谈专业，他跟你讲态度。你跟他说态度，他跟你聊情怀。你跟他解释行情，他跟你哭诉历史。,价值诉求和专业水平不对等，较真就等于“自取其辱”。,理性的讨论永远建立在倾听的基础之上，没有倾听只有表达，最后也只能演变为吵架。,不要试图说服旁人，因为一些人不愿被改变，一些人你没权力去改变。,王小波曾在《沉默的大多数》中写道：,借此辩证思考一下，在“杠精”眼中，其实试图和他们讲道理的人也是“杠精”。,有人说，现在的年轻人戾气越来越重了。,这样的说法有失偏颇，说到底，“戾气”不过是证明存在感的一种手段，它存在于每个年龄段的人群中。,有初出茅庐的年轻人，急不可耐地想证明能耐；有久经世事的中年人，试图用三观洗礼整个世界……,最终活成了别人眼中的“跳梁小丑”。,马东在一次访谈中被问到：“跟90后沟通的核心是什么？”,马东 / 视觉中国,“我和90后差了快30年，30年意味着什么？意味着我们就是古代人了。时代变化这么快的情况下，新的东西我不懂，所以和90后沟通的时候我只能认怂。”,采访者要求马东给年轻人一些忠告，马东果断拒绝：,既土又老又显得烦。土、老、烦。这样的事谁干呢？”,无关年龄，尊重对立但有道理的价值观存在，保持一颗好奇心，时刻认识到自身的不足并借机成长永远是避免沦为“笑话”的关键。,在还没有能力让所有人都知道自己的存在、认同自己的观点时，最应该做的是埋头苦干。,世界变化太快，与其绞尽脑汁去说服对方，不如一笑置之。,表达清楚观点，就已经足够，何必非要用嘴去争个高低输赢。,我永远不必通过说服别人，或者让别人臣服于我的观点证明我的存在。”,想要在第一时间收到槽值文章的推送，欢迎关注我们的公众号，搜索“槽值”或者“caozhi163”就可以啦。,微博@槽值，有态度的情感吐槽，等你来撩。槽值已入驻简书专栏，下载简书app阅读更多。",,DNE46RM7000181TI,,和层次不同的人争辩，99%是自取其辱_槽值,http://caozhi.news.163.com/18/0723/19/DNE46RM7000181TI.html,
"提起“渣男渣女”，总有许多人“恨得牙痒”。,但爱情婚姻中还有一类人，他们不“渣”，却也足够让遇上的人感叹“是我瞎了眼”。,绍兴一对90后小夫妻刚刚结束了三年的婚姻。,和前夫刚认识时，两人因为相同的兴趣爱好兴奋不已，家庭条件也门当户对，很自然就走到了一起。,但是婚后不久，王静发现，过日子的家对他们而言就像宾馆。,结婚时，双方父母把婚房买在了离两家不远的地方，为了方便他们“随时回家吃饭”。,婚后第二年，两人迎来了女儿。,吃饭、洗衣服、做家务父母可以解决，但坐月子、照顾孩子，王静必须亲力亲为。,但女儿的出生，“似乎和丈夫没有任何关系”。,到后来，丈夫因为“嫌家里孩子太吵无法工作”，越来越晚回家。,换灯泡要请维修工，买了一堆育儿指南却全都扔给父母去学，从没有为孩子下过一次厨，最常吃的是外卖，在娘家一住就是大半年……,最终，丈夫在没有和自己商量一声的情况下辞了工作，两人爆发了最激烈的一次争吵。,而丈夫的解释只有一句：“我跟我爸妈说了，他们都同意。”,这段婚姻也随之走到了尽头。,不仅是因为生活没有一丝烟火气，更是因为他们谁都“不算个大人”。,有人评论说他们是“绝配”、“不该离婚去祸害其他人”。,许多人说90后是“被宠坏的一代”、“不会照顾人”……,网上有一个段子，老师问孩子，什么叫父爱如山？,孩子回答：父爱如山就是不管平时妈妈有多忙，爸爸永远坐在那里一动不动，稳如泰山。,一位35岁的外企女白领说，刚生孩子的几年里，她每天夜里都要多次起来，几乎没睡过一个完整的觉，而先生每晚都一觉到天亮。,现在孩子三岁多了，也是自己一个人带。,没有时间逛街、美容、聚会，而先生还时不时地出去踢球，和朋友小聚。,丈夫、爸爸，就像影子一样，“存在却摸不着”。,育儿类综艺《爸爸去哪儿》和《妈妈是超人》真实反映了大众对于爸爸、妈妈两种角色的期待。,而《妈妈是超人》则展现了另一番景象，妈妈们要一个人在真实的生活场景里“披荆斩棘”。,一大早起来给孩子做饭，陪孩子游戏，收拾家务，带孩子上兴趣班……多数妈妈都表现得得心应手。,但这些还远远不够，贾静雯要产后恢复身材，带孩子之余还要在老公的监督下坚持锻炼；,伊能静眼睛又肿又痒还要照顾孩子……,《奇葩说》有一期辩题是“如果是你，你会不会做单身妈妈？”,张泉灵一席话令人深思：“你们以为，有了婚姻，你就不是单身妈妈了吗？”,2015年，全国妇联儿童工作部公布了第二次全国家庭教育现状调查，结果显示，家庭教育分工以妈妈为主的家庭占43.2%，爸爸为主的家庭只有占10.8%。,难怪不少女性都说，结婚，不是多了一个丈夫，而是多了一个儿子。,某论坛上曾经有一位新娘发帖求助说：因为生活中太依赖老公，自己慢慢丧失了社交圈。,老公加班，她就会烦躁；她也讨厌自己太过“粘人”，但又不知道该怎么解决。,回帖里，网友分享了“老公依赖症”的症状。,有人要求对方的“全面包容”、“无条件满足”，有人分开一会儿就开始焦躁不安……,电视剧《我的前半生》讲述了一段在依赖式婚姻中失守的经历。,女主角罗子君前半生养尊处优，生活的重心只有丈夫，自己的一切也都仰仗丈夫。,她被丈夫宠成了“巨婴”：住豪宅、穿名牌、不用工作，日常是盯着丈夫身边的女性。,而丈夫决定结束婚姻时，她的生活也因此失衡了。,一段好的婚姻中双方即便不能“势均力敌”，至少也应该有独自生存的能力。,但荧幕之外，罗子君的扮演者马伊俐却活出了另一种人生。,丈夫的出轨没有将她打垮，因为她从来不依赖婚姻。一句“且行且珍惜”回应质疑。,这是一个女人的胸怀和强大。,童话故事里，结尾总是王子和公主走进婚姻的殿堂，从此过上了幸福的生活。,然而现实是，不懂经营的婚姻，是噩梦的开始。,电影《消失的爱人》中，一对夫妻尼克和艾米从在婚姻最初心照不宣地扮演成对方期许的样子。,但随着婚姻渐渐出现裂痕，卸下伪装的双方再也不愿迁就妥协，随之而来的是愤怒、伤害，最后耗尽激情。,因为不懂如何握手言和，婚姻成为牢笼。,如果有一方是只想着依赖的“巨婴”，或者两个人都丝毫不愿付出，那么处在这样失衡的关系中的人，只会觉得满是压力，而非幸福。,心理学家武志红在《巨婴国》一书中提到：,对他们来说，生活中只有索取没有奉献，别人的付出都是理所应当。,他们有一种“全能自恋”的心理，以自我为中心，认为自己“无所不能”，从不考虑别人的感受。,但婚姻往往意味着双方必须“共同生活”，共同承担生活中的义务和责任。,日本学者国分康孝在《婚姻心理》中说到：对于幼稚的人来说，结婚是负担。结婚要讲伦理、负责任，要有很强的实际生活能力。,独立人格是婚姻的必需品。,而成人区别于孩子的最大特点就是具有独立人格，能够独立对事情做出判断。,著有《围城》的大才子钱钟书先生可谓是“生活白痴”，与杨绛先生在一起时还不会系鞋带，不会修东西，生活全靠杨绛照顾。,但杨绛先生怀孕时，为了照顾妻子，钱钟书学会了煮饭烧菜，虽然经常弄坏东西，但是却懂得了如何照顾人。,电影《春娇与志明》里，张志明就幼稚得像一个长不大的孩子，他想要个孩子，仅仅是因为觉得小朋友可爱。,春娇说他：“每次一到了最紧张的关头，你就会抛弃所有的东西，牺牲所有的东西，满足你自己，成全你自己。”,好在最后，他终于长大了。,叶萱在《纸婚》中说：每个男人都是要通过婚姻来成长，来懂得生活到底是怎样柴米油盐、琐碎不堪；,每个女人也都要通过婚姻来成长，来懂得什么叫责任，什么叫宽容，什么叫见怪不怪……",,DM2D7A0C0001982T,,巨婴男女婚姻实录：我们相爱，就是为民除害_谈心社,http://news.163.com/18/0706/20/DM2D7A0C0001982T.html,
"有人在网上吐槽说，自从孩子开始上学，自己和孩子父亲就练就了十八般武艺，剪纸手工不在话下，奥数英语信手拈来。,郑州小升初的试卷中，有一份号称“博物院套餐”的试卷，把家长们“难哭了”。,题目涉及河南博物院的几件镇院之宝：贾湖骨笛、杜岭方鼎、云纹铜禁等。,贾湖骨笛，河南博物院藏 / 视觉中国,有一道试题是：贾湖骨笛中不同音高之间的关系很接近我国春秋时期著名的三分损益律，根据给出的相关步骤，推出“羽”的频率是“宫”的多少倍？,也有题目考到了青铜和纯锡的熔点。,看来，这届家长的文化水平，是“真的不行”。,自诩“十八般武艺”傍身，也仍然“有待提高”。,家长辅导不了孩子，这早就不是新鲜事。,一位985名牌大学毕业的理科尖子生，面对5岁孩子的小学试卷，满脸无奈：,而每一位陪孩子写作业的家长，都有一部“血泪史”。,有网友说：“周末根本不敢让孩子玩半天，否则作业做不完。有些作业辅导不了，只好上网查答案。”,如今，00后的升学考试，难度已经甩了90后几条街。,前不久，上海某小学幼升小的面试考题刷爆朋友圈。,一场面试下来，还会出现孩子考过但家长没考过的尴尬现象。,曾有记者将广州一所名校小升初的试题拿给7名暨南大学的研究生做，结果最高分只有68分，其余全不及格。,海淀某辅导班里，后排的家长们比前排的孩子们更认真。,奥数教室后方旁听、做记录的家长们 / 老金聊升学,但也有家长经过长时间尝试，选择放弃，否则自己恐怕会“命不久矣”。,最终，认识到自己“知识水平不够”，辅导不了孩子的家长们，就只有辅导班一条路可走了。,广西南宁一位家长，一年花了六万给儿子报补习班。,主持、钢琴、舞蹈、画画、英语……种类繁多，有时候每天要学到十一点多。,东南快报,为了能让孩子上好的初中，北京海淀的一位母亲，每年要在孩子的各类培训班上投入10万元，上4个培训班。,家里的车，跑了十万公里，几乎没有跑远途，基本全是送女儿跑各种培训班。,孩子也没有周末，每天早上6点起床，跑各种培训班，直到晚上9点才能结束。,虽然心疼孩子的辛苦，但也不得不这么做。,2015年，一所知名中学曾组织过一次关于早培班选拔考试，近万名小学生参加了初试。,万人选1200人进入复试，复试之后只有450人能参加面试，最终淘汰率为90％。,暑期辅导班课堂 / 视觉中国,明明是天真烂漫的童年，却充斥着残酷的竞争。,而在孩子的教育上的投入，家长们更是不惜血本。,但“天外有天，人外有人”，投入再多，也总有更好的学校、更优质的老师……站在一些家长难以企及的地方。,从这些来看，这届家长真的不行，不仅“文化水平不行”，连“拼实力也不行”。,教育之战，焦虑的从来不是孩子，而是家长。,许多家长早已为孩子规划好了暑期“兴趣班”：英语原文阅读、青少年口译、古诗文鉴赏课程，还有钢琴、篮球、数学……,有的孩子觉得“假期被毁了”。,但也有孩子认为，学感兴趣的东西其实很兴奋。,同时在两个补习班学数学的小季说：,暑期数学补习班 / 视觉中国,但也有一些家长盲目跟风，给孩子报了三岁儿童CEO气质培训班、儿童皇家马术、儿童高尔夫暑期夏令营......,“赢在起跑线上”已经不够了。,香港纪录片《没有起跑线》里，有一对父母，为了让孩子能够成功进入一所“只收10名1月份出生学生”的学校，两人掐着日子，精准计算受孕、孩子出生的时间。,家长们的焦虑似乎是国际性问题，对于孩子不能输在起跑线上有着惊人的默契。,前不久热映的印度电影《起跑线》，影片里那对费尽心思地把女儿送进名校的夫妇，正是众多中国家长的缩影 。,买学区房，天没亮去排队领入学申请、装富人又装穷人……仅仅是为了一个入学名额。,感叹“可怜天下父母心”之余，也实在为这种过度焦虑担忧。,杨绛先生的父亲杨荫杭曾在家庭中施行“有偿教育模式”，立下“悬赏”让孩子干活。,这样的方式让杨绛对钱看得很淡，也正是这样的家庭氛围，培养了杨绛淡泊名利的性格。,焦虑从来不是一件完全的坏事，可父母仍然要认识到：,为了攀比而去给孩子报班，为了让孩子一门不落而盲目地让他们学十几样“兴趣”，实在不是高明的手段。,对家长来说，教育之战，放弃是不可能放弃的。",,DLVPBPSF0001982T,,“我清华毕业，被5岁儿子的作业虐哭了”_谈心社,http://news.163.com/18/0705/19/DLVPBPSF0001982T.html,
